,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Label,Score
0,0.873481905063612,0.7559289460184545,0.38623104829163113,-0.49947001653571804,-0.40024770163856355,-0.4978105183601161,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.3238
1,0.873481905063612,-1.3228756555322954,1.3713700413713346,0.6169923733676517,-0.40024770163856355,-0.5126599554690081,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1375
2,-0.3158191904301659,0.7559289460184545,2.5535368330669788,-0.49947001653571804,-0.40024770163856355,-0.46453180516733505,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.5624
3,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8565
4,0.873481905063612,-1.3228756555322954,-0.5989079447880722,0.6169923733676517,0.6198958305865556,-0.4179706178987396,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7375
5,0.873481905063612,0.7559289460184545,-1.2293969003590823,-0.49947001653571804,-0.40024770163856355,-0.4728143240564602,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6953
6,0.873481905063612,-1.3228756555322954,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.5013921481500081,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.658
7,-0.3158191904301659,0.7559289460184545,-0.28366346700256717,0.6169923733676517,0.6198958305865556,-0.11868067858089343,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9697
8,0.873481905063612,-1.3228756555322954,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8772
9,0.873481905063612,0.7559289460184545,-0.6777190642344485,1.7334547632710213,-0.40024770163856355,-0.2055352009857733,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5899
10,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
11,-1.5051202859239436,0.7559289460184545,1.2925589219249582,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.816
12,-1.5051202859239436,-1.3228756555322954,-0.520096825341696,0.6169923733676517,-0.40024770163856355,0.8352273190652948,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9759
13,-0.3158191904301659,0.7559289460184545,2.632347952513355,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9292
14,-1.5051202859239436,-1.3228756555322954,1.3713700413713346,0.6169923733676517,-0.40024770163856355,0.4575140138679743,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9905
15,-0.3158191904301659,-1.3228756555322954,-0.4412857058953197,0.6169923733676517,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9256
16,-0.3158191904301659,0.7559289460184545,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,-0.4168513585893984,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9379
17,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9233
18,0.873481905063612,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.49609491769075786,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9856
19,0.873481905063612,-1.3228756555322954,1.213747802478582,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,0,0.1747
20,-1.5051202859239436,0.7559289460184545,2.0018589969423446,0.6169923733676517,-0.40024770163856355,0.42572704948268325,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.992
21,0.873481905063612,0.7559289460184545,-1.6234524975909637,-0.49947001653571804,0.6198958305865556,-0.5812338394262795,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9161
22,-1.5051202859239436,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.07062774250480806,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9586
23,-1.5051202859239436,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,0.6198958305865556,0.46117085788345397,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9887
24,-1.5051202859239436,-1.3228756555322954,1.4501811608177106,0.6169923733676517,2.6601828950367943,4.060633582499278,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.924
25,0.873481905063612,0.7559289460184545,1.6078033997104633,0.6169923733676517,-0.40024770163856355,-0.37834883834805993,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5117
26,-1.5051202859239436,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,0.6198958305865556,0.47191574725312985,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9961
27,0.873481905063612,0.7559289460184545,-0.5595023850648841,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9732
28,-1.5051202859239436,0.7559289460184545,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.09181845515670378,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8749
29,0.873481905063612,0.7559289460184545,-0.2048523475561909,1.7334547632710213,-0.40024770163856355,-0.24978265541009842,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9189
30,-0.3158191904301659,0.7559289460184545,1.6078033997104633,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.919
31,-0.3158191904301659,0.7559289460184545,-0.4412857058953197,1.7334547632710213,-0.40024770163856355,-0.07391030620724402,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9092
32,0.873481905063612,-1.3228756555322954,0.2680143691220667,0.6169923733676517,1.640039362811675,-0.2695568334800919,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6689
33,0.873481905063612,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,1.640039362811675,-0.2180709052503951,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.2596
34,-1.5051202859239436,0.7559289460184545,0.031581010782937916,0.6169923733676517,-0.40024770163856355,0.39617860371607466,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9843
35,0.873481905063612,0.7559289460184545,-0.8747468628503892,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8377
36,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
37,0.873481905063612,-1.3228756555322954,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.489
38,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.4678895830953587,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0801
39,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,0.3737182033036623,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.909
40,0.873481905063612,0.7559289460184545,0.7408810858003243,-0.49947001653571804,0.6198958305865556,-0.3977487361050097,1.760124772760805,-0.35164742851113623,-1.3506755066722447,0,0.1511
41,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9792
42,0.873481905063612,0.7559289460184545,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.4974380288619673,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1131
43,-0.3158191904301659,-1.3228756555322954,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9852
44,-1.5051202859239436,-1.3228756555322954,1.213747802478582,0.6169923733676517,-0.40024770163856355,0.3031314434044717,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8811
45,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.49609491769075786,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9121
46,-1.5051202859239436,0.7559289460184545,1.213747802478582,-0.49947001653571804,-0.40024770163856355,-0.10614497431627161,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9259
47,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
48,-1.5051202859239436,-1.3228756555322954,2.395914594174226,-0.49947001653571804,-0.40024770163856355,0.7282261290922728,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.952
49,0.873481905063612,-1.3228756555322954,0.5044477274611955,-0.49947001653571804,1.640039362811675,-0.3532774298188163,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0238
50,-1.5051202859239436,0.7559289460184545,-0.4412857058953197,0.6169923733676517,-0.40024770163856355,0.43647193885235913,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9946
51,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.368798422513313,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9874
52,-0.3158191904301659,-1.3228756555322954,-0.7565301836808248,1.7334547632710213,0.6198958305865556,-0.22612957227765199,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9803
53,-1.5051202859239436,-1.3228756555322954,-0.1260412281098146,2.8499171531743914,1.640039362811675,4.07182617559269,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8268
54,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.359022364001803,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9084
55,0.873481905063612,0.7559289460184545,-1.5446413781445874,3.966379543077761,0.6198958305865556,-0.11644215996221095,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.3477
56,0.873481905063612,0.7559289460184545,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.3419
57,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.5010196586518594,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9137
58,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3496958000289243,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1835
59,-1.5051202859239436,-1.3228756555322954,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,4.060633582499278,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9926
60,0.873481905063612,0.7559289460184545,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.788
61,-0.3158191904301659,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.3962569872975197,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9869
62,0.873481905063612,0.7559289460184545,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8722
63,0.873481905063612,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.49967654748064977,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.972
64,-1.5051202859239436,0.7559289460184545,-1.3082080198054586,1.7334547632710213,1.640039362811675,4.060633582499278,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.95
65,-0.3158191904301659,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9976
66,0.873481905063612,-1.3228756555322954,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.8599
67,-1.5051202859239436,0.7559289460184545,1.3713700413713346,-0.49947001653571804,-0.40024770163856355,0.12128851734186732,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9127
68,-1.5051202859239436,0.7559289460184545,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.12696319747001855,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9767
69,-1.5051202859239436,-1.3228756555322954,2.395914594174226,0.6169923733676517,3.6803264272619134,4.07182617559269,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9021
70,0.873481905063612,-1.3228756555322954,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9549
71,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9119
72,0.873481905063612,-1.3228756555322954,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.49609491769075786,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8246
73,-1.5051202859239436,0.7559289460184545,-0.08663566838662648,-0.49947001653571804,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.976
74,-1.5051202859239436,-1.3228756555322954,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,3.149556504695513,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9961
75,-1.5051202859239436,0.7559289460184545,0.2286088093988786,-0.49947001653571804,-0.40024770163856355,3.149556504695513,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9932
76,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
77,-1.5051202859239436,-1.3228756555322954,2.0018589969423446,1.7334547632710213,-0.40024770163856355,-0.17777757011411063,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.972
78,-0.3158191904301659,0.7559289460184545,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9852
79,0.873481905063612,-1.3228756555322954,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9549
80,0.873481905063612,0.7559289460184545,-1.8598858559300926,0.6169923733676517,0.6198958305865556,-0.3649929408615529,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.723
81,-1.5051202859239436,0.7559289460184545,2.9475924302988603,0.6169923733676517,-0.40024770163856355,3.3336379493767994,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9872
82,-1.5051202859239436,0.7559289460184545,1.528992280264087,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9335
83,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
84,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4462511667197265,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9578
85,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3791690315699452,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8599
86,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9918
87,0.873481905063612,-1.3228756555322954,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8665
88,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
89,-0.3158191904301659,0.7559289460184545,-2.1751303337155976,0.6169923733676517,0.6198958305865556,-0.22612957227765199,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9838
90,0.873481905063612,-1.3228756555322954,-0.5989079447880722,0.6169923733676517,-0.40024770163856355,-0.3890937277177358,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6465
91,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.992
92,-1.5051202859239436,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,1.640039362811675,0.29320674725668106,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7273
93,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
94,-1.5051202859239436,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9356
95,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.4984086505350281,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9137
96,-1.5051202859239436,-1.3228756555322954,3.6568925053162467,0.6169923733676517,-0.40024770163856355,0.7740405465496755,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9759
97,0.873481905063612,0.7559289460184545,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.49609491769075786,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8246
98,0.873481905063612,-1.3228756555322954,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9508
99,0.873481905063612,0.7559289460184545,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.3197
100,-1.5051202859239436,-1.3228756555322954,1.0561255635858293,0.6169923733676517,-0.40024770163856355,0.35484122349603664,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9576
101,-0.3158191904301659,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9764
102,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
103,0.873481905063612,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9814
104,0.873481905063612,-1.3228756555322954,-1.07177466146633,0.6169923733676517,0.6198958305865556,-0.4854986659573625,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9658
105,0.873481905063612,0.7559289460184545,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.2346359430286454,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9537
106,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4979609468112916,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.92
107,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
108,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4819922503930583,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7629
109,-0.3158191904301659,0.7559289460184545,-0.8747468628503892,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9748
110,-0.3158191904301659,0.7559289460184545,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.36857457065144483,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.7315
111,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4987059258075891,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
112,-1.5051202859239436,-1.3228756555322954,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.07070116591550081,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9201
113,0.873481905063612,-1.3228756555322954,-0.8747468628503892,-0.49947001653571804,-0.40024770163856355,-0.5075865768716262,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.8377
114,-1.5051202859239436,-1.3228756555322954,2.632347952513355,0.6169923733676517,-0.40024770163856355,3.3336379493767994,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9872
115,0.873481905063612,0.7559289460184545,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,-0.3791690315699452,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.5424
116,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5227332892530793,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
117,0.873481905063612,-1.3228756555322954,-2.253941453161974,0.6169923733676517,0.6198958305865556,-0.3389509106592485,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7577
118,-1.5051202859239436,0.7559289460184545,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,0.7094225726953398,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9916
119,-0.3158191904301659,-1.3228756555322954,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9745
120,-0.3158191904301659,-1.3228756555322954,-1.387019139251835,-0.49947001653571804,-0.40024770163856355,-0.35596365216123527,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8801
121,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9859
122,-1.5051202859239436,-1.3228756555322954,0.4256366080148193,0.6169923733676517,-0.40024770163856355,0.39617860371607466,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9984
123,0.873481905063612,0.7559289460184545,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.5081829182316432,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7841
124,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
125,0.873481905063612,-1.3228756555322954,-0.9929635420199536,-0.49947001653571804,0.6198958305865556,-0.3496958000289243,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0479
126,0.873481905063612,0.7559289460184545,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.4984086505350281,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.972
127,0.873481905063612,-1.3228756555322954,-0.2048523475561909,1.7334547632710213,-0.40024770163856355,-0.22165253504028704,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.5602
128,-0.3158191904301659,0.7559289460184545,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9258
129,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9564
130,0.873481905063612,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6336
131,-1.5051202859239436,0.7559289460184545,1.8442367580495922,-0.49947001653571804,-0.40024770163856355,-0.1276347530556233,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9228
132,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,3.6803264272619134,-0.1819555412640196,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8765
133,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.5227332892530793,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9865
134,0.873481905063612,0.7559289460184545,1.0561255635858293,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1603
135,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9549
136,0.873481905063612,0.7559289460184545,-0.24425790727937902,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9808
137,-0.3158191904301659,0.7559289460184545,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9823
138,0.873481905063612,-1.3228756555322954,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.944
