,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Label,Score
139,0.873481905063612,0.7559289460184545,0.8196922052467006,0.6169923733676517,5.720613491712152,0.20187518761443626,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0909
140,0.873481905063612,-1.3228756555322954,-1.5446413781445874,5.082841932981131,1.640039362811675,0.20187518761443626,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0945
141,-1.5051202859239436,-1.3228756555322954,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,2.0759629751754005,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9883
142,-1.5051202859239436,0.7559289460184545,2.4747257136206025,0.6169923733676517,2.6601828950367943,4.060633582499278,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9021
143,-0.3158191904301659,0.7559289460184545,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9886
144,-1.5051202859239436,0.7559289460184545,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9667
145,0.873481905063612,0.7559289460184545,0.11039213022931418,2.8499171531743914,-0.40024770163856355,-0.3156703170249508,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8228
146,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,0.2907443767761303,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9583
147,0.873481905063612,0.7559289460184545,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9706
148,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9792
149,-0.3158191904301659,0.7559289460184545,0.031581010782937916,0.6169923733676517,0.6198958305865556,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8764
150,-1.5051202859239436,-1.3228756555322954,-0.520096825341696,-0.49947001653571804,0.6198958305865556,0.851194224668633,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9786
151,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9918
152,0.873481905063612,0.7559289460184545,2.4353201538974143,-0.49947001653571804,-0.40024770163856355,,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7522
153,0.873481905063612,-1.3228756555322954,0.5044477274611955,-0.49947001653571804,1.640039362811675,-0.41983664701927337,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.239
154,0.873481905063612,0.7559289460184545,-1.3082080198054586,3.966379543077761,1.640039362811675,-0.07592497296405826,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0365
155,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.5028104735468053,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9568
156,-1.5051202859239436,-1.3228756555322954,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,3.3336379493767994,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.978
157,0.873481905063612,-1.3228756555322954,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9466
158,-1.5051202859239436,0.7559289460184545,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9667
159,0.873481905063612,-1.3228756555322954,-0.28366346700256717,-0.49947001653571804,1.640039362811675,-0.3913322463364183,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5706
160,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4995279098443693,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
161,0.873481905063612,0.7559289460184545,-1.7810747364837163,0.6169923733676517,0.6198958305865556,-0.3649929408615529,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.6934
162,-0.3158191904301659,-1.3228756555322954,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.3962569872975197,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9779
163,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5126599554690081,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
164,-0.3158191904301659,0.7559289460184545,0.8985033246930769,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8082
165,0.873481905063612,-1.3228756555322954,-0.28366346700256717,0.6169923733676517,0.6198958305865556,-0.24359001750337528,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5684
166,-1.5051202859239436,0.7559289460184545,1.4501811608177106,-0.49947001653571804,-0.40024770163856355,0.2662693096069037,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8755
167,0.873481905063612,0.7559289460184545,-0.9141524225735773,1.7334547632710213,1.640039362811675,-0.022424377977547216,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.2199
168,-1.5051202859239436,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9714
169,0.873481905063612,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.4775152131556934,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.3902
170,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5028104735468053,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
171,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
172,0.873481905063612,0.7559289460184545,-0.520096825341696,0.6169923733676517,-0.40024770163856355,-0.3890937277177358,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5085
173,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.508555407729792,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
174,0.873481905063612,0.7559289460184545,0.8196922052467006,0.6169923733676517,4.700469959487033,-0.07592497296405826,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0202
175,-0.3158191904301659,-1.3228756555322954,-1.150585780912706,-0.49947001653571804,1.640039362811675,0.060400810913704174,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9792
176,-0.3158191904301659,-1.3228756555322954,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,0.02010747577741971,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9897
177,-1.5051202859239436,0.7559289460184545,1.9230478774959683,0.6169923733676517,-0.40024770163856355,0.35484122349603664,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9675
178,-0.3158191904301659,-1.3228756555322954,0.5044477274611955,-0.49947001653571804,2.6601828950367943,0.060400810913704174,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9631
179,-1.5051202859239436,-1.3228756555322954,2.7111590719597314,-0.49947001653571804,1.640039362811675,0.851194224668633,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.6652
180,-0.3158191904301659,0.7559289460184545,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9852
181,-1.5051202859239436,0.7559289460184545,0.5832588469075718,0.6169923733676517,0.6198958305865556,0.851194224668633,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9716
182,-1.5051202859239436,-1.3228756555322954,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,0.31290571110108684,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9169
183,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
184,-1.5051202859239436,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,0.6198958305865556,3.794622356374213,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9616
185,-0.3158191904301659,0.7559289460184545,0.8196922052467006,-0.49947001653571804,-0.40024770163856355,-0.3514866149238703,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.2182
186,-0.3158191904301659,-1.3228756555322954,-0.6777190642344485,-0.49947001653571804,0.6198958305865556,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9966
187,0.873481905063612,0.7559289460184545,-0.9929635420199536,1.7334547632710213,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7976
188,0.873481905063612,-1.3228756555322954,-0.2048523475561909,8.43222910269124,1.640039362811675,0.6074947613196998,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.6146
189,-0.3158191904301659,0.7559289460184545,0.8196922052467006,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8394
190,-0.3158191904301659,0.7559289460184545,0.346825488568443,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9773
191,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9866
192,0.873481905063612,0.7559289460184545,-1.426424698975023,0.6169923733676517,0.6198958305865556,-0.37834883834805993,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7598
193,-0.3158191904301659,0.7559289460184545,2.4747257136206025,-0.49947001653571804,-0.40024770163856355,-0.4168513585893984,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.7402
194,-0.3158191904301659,0.7559289460184545,-1.70226361703734,-0.49947001653571804,1.640039362811675,-0.05600215725778427,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9726
195,0.873481905063612,0.7559289460184545,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.3119
196,-1.5051202859239436,0.7559289460184545,-1.8598858559300926,-0.49947001653571804,1.640039362811675,1.7706290355871113,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.979
197,0.873481905063612,-1.3228756555322954,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8722
198,-0.3158191904301659,0.7559289460184545,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9094
199,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49273713976273414,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.995
200,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.3604406893986002,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.4916
201,0.873481905063612,0.7559289460184545,-2.306744903191046,-0.49947001653571804,1.640039362811675,-0.38013965324300597,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.8457
202,-1.5051202859239436,0.7559289460184545,1.3713700413713346,0.6169923733676517,-0.40024770163856355,3.4365345916106054,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9717
203,-0.3158191904301659,-1.3228756555322954,-1.70226361703734,0.6169923733676517,0.6198958305865556,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9854
204,-0.3158191904301659,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7283
205,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.17703080030291812,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9896
206,0.873481905063612,-1.3228756555322954,0.4256366080148193,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.3464
207,-0.3158191904301659,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9177
208,-1.5051202859239436,-1.3228756555322954,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9498
209,0.873481905063612,0.7559289460184545,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9121
210,0.873481905063612,0.7559289460184545,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.2346359430286454,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9215
211,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5117645480215351,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
212,-0.3158191904301659,0.7559289460184545,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,0.6782319496700658,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9699
213,-0.3158191904301659,-1.3228756555322954,2.395914594174226,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9292
214,0.873481905063612,-1.3228756555322954,0.6620699663539481,3.966379543077761,1.640039362811675,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0317
215,-1.5051202859239436,0.7559289460184545,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,0.12307933223681333,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9912
216,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9918
217,-1.5051202859239436,0.7559289460184545,2.159481235835097,0.6169923733676517,0.6198958305865556,2.314440422290671,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9533
218,-1.5051202859239436,-1.3228756555322954,1.6078033997104633,0.6169923733676517,0.6198958305865556,3.149556504695513,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9464
219,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
220,-0.3158191904301659,-1.3228756555322954,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.3898404975289283,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9475
221,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9163
222,-0.3158191904301659,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9477
223,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4984086505350281,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.92
224,-1.5051202859239436,-1.3228756555322954,1.8442367580495922,-0.49947001653571804,-0.40024770163856355,-0.14651352367814383,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8348
225,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,1.640039362811675,-0.3649929408615529,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.6458
226,0.873481905063612,0.7559289460184545,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4984086505350281,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9466
227,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
228,0.873481905063612,0.7559289460184545,0.8590977649698888,-0.49947001653571804,-0.40024770163856355,-0.36760394897838405,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.0839
229,-0.3158191904301659,0.7559289460184545,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9475
230,-0.3158191904301659,0.7559289460184545,-1.2293969003590823,-0.49947001653571804,-0.40024770163856355,0.5260126835996579,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9963
231,-1.5051202859239436,-1.3228756555322954,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.16255564350706983,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9138
232,0.873481905063612,0.7559289460184545,-0.6777190642344485,0.6169923733676517,-0.40024770163856355,-0.5216892441693257,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9347
233,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4969151109126431,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.9918
234,-1.5051202859239436,0.7559289460184545,0.7408810858003243,0.6169923733676517,-0.40024770163856355,0.6385349558937984,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9947
235,0.873481905063612,0.7559289460184545,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9508
236,-1.5051202859239436,0.7559289460184545,2.7111590719597314,0.6169923733676517,-0.40024770163856355,0.7095712103316205,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9783
237,0.873481905063612,0.7559289460184545,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9529
238,-0.3158191904301659,-1.3228756555322954,-0.9141524225735773,0.6169923733676517,0.6198958305865556,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9904
239,-1.5051202859239436,-1.3228756555322954,1.4501811608177106,0.6169923733676517,-0.40024770163856355,1.2678577538310285,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.992
240,-1.5051202859239436,-1.3228756555322954,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,-0.14158878271704234,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8552
241,-0.3158191904301659,-1.3228756555322954,1.213747802478582,-0.49947001653571804,1.640039362811675,-0.10077252963143367,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.1929
242,-1.5051202859239436,0.7559289460184545,1.213747802478582,0.6169923733676517,0.6198958305865556,1.7706290355871113,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9066
243,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49676647327636264,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
244,0.873481905063612,0.7559289460184545,-0.2048523475561909,0.6169923733676517,1.640039362811675,-0.2180709052503951,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.2596
245,-1.5051202859239436,0.7559289460184545,0.8985033246930769,0.6169923733676517,-0.40024770163856355,0.2907443767761303,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9493
246,-0.3158191904301659,-1.3228756555322954,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.2619458701765715,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9959
247,-0.3158191904301659,0.7559289460184545,0.9773144441394531,0.6169923733676517,0.6198958305865556,-0.05600215725778427,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7552
248,-0.3158191904301659,-1.3228756555322954,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9745
249,0.873481905063612,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3791690315699452,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.8599
250,-0.3158191904301659,-1.3228756555322954,-2.260246342717684,0.6169923733676517,1.640039362811675,-0.14106586476771812,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9756
251,0.873481905063612,0.7559289460184545,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.49609491769075786,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9456
252,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,1.81144528867272,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9886
253,0.873481905063612,0.7559289460184545,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4710235091615142,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.3208
254,0.873481905063612,0.7559289460184545,0.2286088093988786,-0.49947001653571804,-0.40024770163856355,-0.4678895830953587,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,0,0.256
255,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5028104735468053,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
256,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
257,0.873481905063612,0.7559289460184545,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.7825
258,-0.3158191904301659,-1.3228756555322954,-0.835341303127201,-0.49947001653571804,-0.40024770163856355,-0.4052110617722496,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9748
259,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49878114003317686,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.92
260,0.873481905063612,0.7559289460184545,0.5438532871843836,0.6169923733676517,-0.40024770163856355,-0.3264152063946267,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.887
261,0.873481905063612,0.7559289460184545,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49736281463637966,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.92
262,-0.3158191904301659,-1.3228756555322954,-0.04723010866343835,-0.49947001653571804,1.640039362811675,-0.22612957227765199,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9473
263,0.873481905063612,-1.3228756555322954,-2.253941453161974,0.6169923733676517,0.6198958305865556,-0.41983664701927337,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9348
264,-0.3158191904301659,0.7559289460184545,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.40991195087148274,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9799
265,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49661783564008205,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9918
266,-1.5051202859239436,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.6380169981152265,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.995
267,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5028104735468053,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
268,0.873481905063612,-1.3228756555322954,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4938563990720754,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9923
269,0.873481905063612,0.7559289460184545,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.4828876578405313,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.5771
270,-1.5051202859239436,0.7559289460184545,1.2925589219249582,-0.49947001653571804,-0.40024770163856355,0.7094225726953398,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.854
271,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49922884375691334,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,1,0.992
272,-1.5051202859239436,-1.3228756555322954,-0.28366346700256717,0.6169923733676517,-0.40024770163856355,1.81144528867272,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9746
273,0.873481905063612,-1.3228756555322954,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3604406893986002,-0.5681415405746902,2.8437574653509277,-1.3506755066722447,0,0.3433
274,0.873481905063612,0.7559289460184545,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5086306219553797,1.760124772760805,-0.35164742851113623,-1.3506755066722447,1,0.9923
275,-0.3158191904301659,-1.3228756555322954,-0.7565301836808248,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9827
276,-0.3158191904301659,0.7559289460184545,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.449981434145899,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9479
277,-0.3158191904301659,0.7559289460184545,0.8196922052467006,0.6169923733676517,-0.40024770163856355,-0.1724051254292727,-0.5681415405746902,-0.35164742851113623,0.7403702777314525,1,0.9273
